,original_id
54037,0553572199
54038,0670338060
54039,0671028367
54040,0671799045
54041,0684810476
54042,0786862602
54043,078686317X
54044,0786889373
54045,0804105979
54046,0804115397
54047,0812532147
54048,0812575059
54049,1561790966
54050,0006485936
54051,0060196025
54052,0060916206
54053,0060930004
54054,0062511831
54055,0140254277
54056,0140286780
54057,0151008949
54058,0151009988
54059,0224044842
54060,0253200881
54061,0312092539
54062,0312151993
54063,0312156375
54064,0312193483
54065,0312203543
54066,0312966385
54067,0312975570
54068,0316739367
54069,033032778X
54070,0349108528
54071,0374158177
54072,0374237239
54073,0375401679
54074,037570289X
54075,0375724850
54076,0375758615
54077,0380727609
54078,0380729741
54079,0385304234
54080,0385720475
54081,0394828054
54082,0395209927
54083,0395877334
54084,0399126791
54085,0425185168
54086,0440508282
54087,0440940605
54088,0449225437
54089,0451208668
54090,0553271067
54091,0553271105
54092,0553762079
54093,060980748X
54094,0618119760
54095,0670869066
54096,0670877263
54097,0671011456
54098,0671536222
54099,0671685163
54100,067174349X
54101,0671784226
54102,0679743081
54103,0679743405
54104,0681410205
54105,0743400585
54106,0747535094
54107,0754009629
54108,0770511767
54109,0771023367
54110,0773730516
54111,0773757902
54112,0773762108
54113,0783801157
54114,0783883293
54115,0786225459
54116,0786800038
54117,0802133347
54118,0805054944
54119,0805054952
54120,0805060103
54121,0836269853
54122,0870743600
54123,0879517042
54124,088899222X
54125,0894716905
54126,0895867230
54127,0934977429
54128,0969610645
54129,1559705175
54130,1559721138
54131,1560238887
54132,1562450727
54133,1570717257
54134,1579122175
54135,1582432112
54136,1840241055
54137,1885171153
54138,1885843070
54139,1895837499
54140,1895897211
54141,1896867065
54142,0007141076
54143,0140367772
54144,0306811677
54145,0307130118
54146,0307165302
54147,0307301192
54148,0307477010
54149,0312965966
54150,0312975929
54151,0312980442
54152,0312986734
54153,0380779870
54154,0385335512
54155,0395294630
54156,0425168107
54157,0440508509
54158,0446673757
54159,044920538X
54160,0451407199
54161,0516423045
54162,0517073692
54163,0671726544
54164,0671875825
54165,0679769447
54166,0684800535
54167,0723234604
54168,0743437837
54169,0761122176
54170,0802137008
54171,0805004599
54172,0805010645
54173,0821217747
54174,0866119639
54175,0887434355
54176,0899546110
54177,0916119661
54178,0966216105
54179,1555612601
54180,1561561428
54181,1570541574
54182,1584850183
54183,1887166475
54184,0020199031
54185,0028621565
54186,0345252888
54187,0345368975
54188,0380707691
54189,038547802X
54190,0440204070
54191,0441000525
54192,0441000894
54193,0441004229
54194,0441004873
54195,0441006000
54196,0441006752
54197,0441006825
54198,0441007902
54199,0441007910
54200,0441054633
54201,0441079008
54202,0441518095
54203,0441785654
54204,0446340952
54205,0446362700
54206,0449142213
54207,0451450957
54208,0451459040
54209,0451524780
54210,0452278511
54211,0453009220
54212,0486200019
54213,0486406644
54214,0553580604
54215,0590431293
54216,067131825X
54217,0671318403
54218,0671318454
54219,0671318470
54220,0671573802
54221,0671577980
54222,0671579010
54223,0671653709
54224,0671656236
54225,0671739670
54226,0671798324
54227,067187599X
54228,0671876570
54229,0671876864
54230,0671878468
54231,0671878662
54232,0679729461
54233,0684845679
54234,0740718819
54235,0743435974
54236,0765302705
54237,0806963379
54238,0812503198
54239,0812511654
54240,0812522281
54241,0812522826
54242,0812534603
54243,0812534832
54244,0812572270
54245,0836210409
54246,0886775116
54247,0886775329
54248,0886778220
54249,0886778786
54250,0894808613
54251,0940595141
54252,1557043450
54253,1562828401
54254,156931988X
54255,1591823773
54256,1591823781
54257,1591827116
54258,0061009482
54259,0062501488
54260,006251315X
54261,0140083715
54262,0312353227
54263,0312970188
54264,0316083593
54265,0345382544
54266,0380786958
54267,0393000567
54268,0393040240
54269,0394713648
54270,0394724828
54271,0394728815
54272,039512722X
54273,0425065367
54274,0435081292
54275,0440402832
54276,0446517984
54277,0449906167
54278,0451182987
54279,0452264421
54280,0505517744
54281,0517121344
54282,0534605702
54283,0553255932
54284,0553565265
54285,0664221289
54286,0671527126
54287,0671657151
54288,0671672835
54289,0671750194
54290,0671782274
54291,067181916X
54292,0671834304
54293,0671836072
54294,0679733558
54295,0679742379
54296,0679777660
54297,0684801566
54298,0684856204
54299,0689105827
54300,0723237549
54301,0743421922
54302,0754801780
54303,0754803112
54304,0786882085
54305,0809235307
54306,0874779065
54307,0875968600
54308,0880011211
54309,0880880945
54310,0883964910
54311,0911226184
54312,0933893353
54313,096535573X
54314,1400061121
54315,1558611584
54316,156305101X
54317,1564025888
54318,1578660807
54319,1579546447
54320,1585420352
54321,1879941066
54322,1881527646
54323,1887166386
54324,1928832008
54325,0004725042
54326,0006531407
54327,0020811608
54328,0020838506
54329,002325291X
54330,0027824500
54331,0028608127
54332,0028610407
54333,0028619471
54334,0028640071
54335,0030491266
54336,0060006285
54337,0060006293
54338,0060109955
54339,0060157763
54340,006018552X
54341,006020432X
54342,006029194X
54343,0060669667
54344,0060922559
54345,0061000299
54346,0061050342
54347,0061052051
54348,006105206X
54349,0061052418
54350,0061052426
54351,0061052434
54352,0061055069
54353,0061099570
54354,0062732285
54355,0064405710
54356,0064440370
54357,0064450260
54358,0065007387
54359,006632663X
54360,0070358931
54361,0075408104
54362,0130443301
54363,0130804789
54364,0133989429
54365,0140124969
54366,0140376372
54367,0142000760
54368,0152494650
54369,0155754912
54370,0155888064
54371,0191012084
54372,0194343553
54373,0195027426
54374,0195134427
54375,0201298228
54376,0201554208
54377,0271008369
54378,0307132668
54379,0310239311
54380,0310366011
54381,0310400317
54382,0310436907
54383,0310937280
54384,0310937329
54385,0312002351
54386,0312064977
54387,0312139640
54388,0312157029
54389,0312181345
54390,0312245637
54391,0312850743
54392,0312964536
54393,0312968248
54394,0316329576
54395,0316372617
54396,0316763063
54397,034527069X
54398,0345289994
54399,0345308999
54400,0345309014
54401,0345311949
54402,0345311965
54403,0345318323
54404,0345328949
54405,0345440641
54406,0345444094
54407,0373263694
54408,037570244X
54409,0375705058
54410,0376038608
54411,0380018136
54412,0380525488
54413,0380652196
54414,0380722275
54415,0380754320
54416,0380775182
54417,0385098855
54418,0385335164
54419,0385335229
54420,0385410786
54421,0385417012
54422,0385467974
54423,0385476221
54424,0385495137
54425,039305635X
54426,0393307271
54427,0393953831
54428,0393955370
54429,0393962903
54430,0394339657
54431,039447970X
54432,0394541545
54433,0394565614
54434,0394756967
54435,0394849922
54436,0394850106
54437,0394872177
54438,0394873386
54439,0394896165
54440,0394899911
54441,0395282659
54442,0395524504
54443,039567347X
54444,039569969X
54445,039587470X
54446,0399216928
54447,0399225382
54448,0399229299
54449,0425121011
54450,0439087597
54451,0440166667
54452,0440400694
54453,0440406447
54454,0440421543
54455,0440433053
54456,0440459516
54457,0440706955
54458,0441009115
54459,044153306X
54460,0448180154
54461,0448415755
54462,0449124231
54463,0449209806
54464,0449210189
54465,0449214281
54466,0449228754
54467,0449244741
54468,0451128567
54469,0451148428
54470,0451159942
54471,0451628675
54472,0452272297
54473,0471580899
54474,0486239004
54475,0500282331
54476,0515099740
54477,051510003X
54478,051510406X
54479,0515104515
54480,0515105759
54481,0517001756
54482,0517124475
54483,0517162598
54484,0517201992
54485,051734582X
54486,0517385953
54487,0517447355
54488,051754363X
54489,0517580489
54490,0517591812
54491,0517593475
54492,0521408482
54493,0531070891
54494,0553121596
54495,0553125397
54496,055312997X
54497,0553153463
54498,0553155989
54499,0553201999
54500,0553205315
54501,0553209019
54502,0553209906
54503,0553229788
54504,0553234714
54505,0553237152
54506,055325698X
54507,0553261665
54508,0553275879
54509,0553279262
54510,0553284525
54511,0553292714
54512,0553293397
54513,0553293427
54514,0553293435
54515,0553296825
54516,0553561219
54517,0553577344
54518,0570041848
54519,0570060109
54520,0590137689
54521,0590323180
54522,0590323911
54523,0590332031
54524,0590333003
54525,0590408771
54526,0590426583
54527,0590428519
54528,0590442449
54529,0590443747
54530,0590458507
54531,0590461885
54532,0590472844
54533,059049273X
54534,0590734229
54535,0590740709
54536,0590963759
54537,0590997297
54538,0618096515
54539,0618195580
54540,0664241093
54541,0664245889
54542,0669008796
54543,066932972X
54544,0669354678
54545,0670818577
54546,0670827592
54547,0670892068
54548,0671000225
54549,0671024574
54550,0671036610
54551,0671227017
54552,0671244175
54553,0671422294
54554,067149404X
54555,0671510460
54556,0671511491
54557,0671519727
54558,0671525794
54559,0671536079
54560,0671624687
54561,0671635689
54562,0671687298
54563,0671700375
54564,0671709429
54565,0671792458
54566,0671792970
54567,0671796119
54568,0671872095
54569,0671879030
54570,0671892495
54571,0671898043
54572,0674212983
54573,0675210682
54574,0679026649
54575,0679418695
54576,0679426272
54577,0679744681
54578,0679775226
54579,0679820434
54580,0679827676
54581,0679827684
54582,0679832734
54583,067985438X
54584,0679863729
54585,067987707X
54586,0679883398
54587,0679883401
54588,067988341X
54589,0679890513
54590,0684143127
54591,0684167123
54592,0684193345
54593,0684803135
54594,0684823780
54595,068719508X
54596,0687400325
54597,0688013287
54598,0688064345
54599,0688081096
54600,0688083587
54601,068809645X
54602,0688115691
54603,068813694X
54604,0689707738
54605,0689710518
54606,0689711735
54607,0689713509
54608,0689717261
54609,0736903194
54610,0736903208
54611,0740705326
54612,0740721356
54613,0743418344
54614,0743418352
54615,0743418549
54616,0743418557
54617,0743418565
54618,0746010028
54619,0762100729
54620,0763140694
54621,0764222171
54622,076422218X
54623,0764222856
54624,0764224433
54625,0764566431
54626,0765341247
54627,0765342286
54628,0768325218
54629,0768325226
54630,0768345197
54631,0785242198
54632,0785266429
54633,0785268820
54634,0785282122
54635,0785808116
54636,0786003901
54637,0786012684
54638,0786860669
54639,0786881194
54640,0789419742
54641,0789434121
54642,0789435217
54643,0789435233
54644,0789442248
54645,078944609X
54646,0789446405
54647,0789446413
54648,0789459604
54649,0793579805
54650,0800793013
54651,0801001188
54652,0801851475
54653,0802113869
54654,0802417396
54655,080247103X
54656,0802837980
54657,0803708300
54658,0803725183
54659,0804102538
54660,0805037659
54661,0805423001
54662,0806313935
54663,0806314559
54664,080631527X
54665,0806315326
54666,0806514493
54667,0806516100
54668,080661529X
54669,0810915472
54670,0810919397
54671,0810932652
54672,0811480534
54673,0811720764
54674,0811728803
54675,0811804364
54676,0812004388
54677,0812026020
54678,0812090292
54679,0812096533
54680,0812508688
54681,0812510186
54682,0812534352
54683,0812551729
54684,0812561309
54685,0812566726
54686,0812572483
54687,0812575911
54688,0812590635
54689,0812920805
54690,0814100791
54691,0816510741
54692,0816515158
54693,0816717486
54694,0816721556
54695,081672508X
54696,0816736391
54697,0822443961
54698,0824910567
54699,0824910613
54700,0824910958
54701,0825429080
54702,0826307361
54703,0829723951
54704,0830814051
54705,0830823123
54706,0831762853
54707,0836204166
54708,0836218485
54709,0836221877
54710,0836226941
54711,0842027203
54712,0842304673
54713,0842328750
54714,0842337911
54715,0842343040
54716,0842343067
54717,0842343083
54718,0842343105
54719,0842358390
54720,0842379304
54721,0843711345
54722,0843712937
54723,0844237906
54724,084870486X
54725,0849908647
54726,0849912962
54727,0849913519
54728,0849915309
54729,0849916461
54730,0849917395
54731,0849940516
54732,0849942918
54733,0849942926
54734,0849943124
54735,084994337X
54736,084995326X
54737,0849976170
54738,0851120733
54739,086278557X
54740,0864421958
54741,0864424949
54742,0864426410
54743,0865301735
54744,0866536582
54745,0870447343
54746,0870449702
54747,0870449869
54748,0871564785
54749,0873581539
54750,0873584732
54751,0873585429
54752,087358564X
54753,0873585690
54754,0873585925
54755,087477943X
54756,0875964133
54757,0876285558
54758,0876591578
54759,0877431876
54760,0877432406
54761,0877797099
54762,0877847851
54763,0877886466
54764,0880296224
54765,0880700262
54766,0880703539
54767,0880705760
54768,0880705930
54769,088106453X
54770,0881064556
54771,0881064645
54772,0881064661
54773,0881068942
54774,0882404342
54775,088271208X
54776,0883683024
54777,0886873347
54778,0886873606
54779,0886876346
54780,0886877660
54781,0886878004
54782,0894806327
54783,0895770199
54784,0895770628
54785,0895772167
54786,0895772647
54787,0896930394
54788,0896932443
54789,0899197973
54790,0901905216
54791,091024474X
54792,0911104801
54793,0913080047
54794,0913589659
54795,0913916625
54796,0914053078
54797,0914659693
54798,0915677547
54799,0915793628
54800,0916124355
54801,0916124525
54802,0916179486
54803,0916489477
54804,0916489485
54805,0916489582
54806,0916489671
54807,091648968X
54808,0916489701
54809,0916489744
54810,0918373417
54811,0918956463
54812,0918956730
54813,0920303331
54814,0929690052
54815,0933269021
54816,0933269056
54817,0934148058
54818,0937899089
54819,0939045338
54820,0939697378
54821,0940368188
54822,0940793466
54823,0941355012
54824,0941355071
54825,0961762705
54826,0963226541
54827,0963237705
54828,0964299186
54829,096523830X
54830,1557344116
54831,1557489785
54832,1558380949
54833,1558381120
54834,1558505377
54835,1558681078
54836,1558703314
54837,1558703969
54838,1560441771
54839,1561386758
54840,1562823485
54841,1562825259
54842,1562921533
54843,1562933566
54844,1563137593
54845,1564581683
54846,1564582973
54847,156458304X
54848,1564584968
54849,1564584984
54850,1564585026
54851,1564586251
54852,1564588610
54853,1565077830
54854,1565657942
54855,1566911109
54856,1569870462
54857,1571120688
54858,1572930640
54859,1572930772
54860,1572970987
54861,1574881000
54862,1575660083
54863,1575662272
54864,1576732762
54865,157673613X
54866,1576738825
54867,1576831752
54868,1577480228
54869,1577486676
54870,1577488237
54871,1580623158
54872,1585740942
54873,1589199634
54874,1841580562
54875,1852278056
54876,1852278943
54877,1878257749
54878,1878489062
54879,1878489089
54880,1878489259
54881,1879924005
54882,1881139158
54883,1890895032
54884,1892051001
54885,1903116155
54886,1930892128
54887,1931402132
54888,2831506751
54889,0060177594
54890,0060179562
54891,0060559748
54892,0275953424
54893,0312104979
54894,0312254954
54895,0316152447
54896,0345426029
54897,0374299773
54898,0375400060
54899,0375501614
54900,038542311X
54901,038550179X
54902,0394558766
54903,0395843685
54904,0399142606
54905,0399143718
54906,0399147071
54907,0446519901
54908,0446520691
54909,0446523615
54910,0449238601
54911,0451179803
54912,0525934189
54913,0525939865
54914,0525942068
54915,0525945415
54916,055309128X
54917,0553095439
54918,0553096524
54919,0553100521
54920,0553106678
54921,0553111655
54922,0609603086
54923,0670878812
54924,0670879606
54925,0671499629
54926,0671662236
54927,0671732048
54928,0679401334
54929,0679410562
54930,0679414592
54931,0679426612
54932,0679426620
54933,0679442111
54934,0679454632
54935,0684807564
